aac_pssm0,aac_pssm1,aac_pssm2,aac_pssm3,aac_pssm4,aac_pssm5,aac_pssm6,aac_pssm7,aac_pssm8,aac_pssm9,aac_pssm10,aac_pssm11,aac_pssm12,aac_pssm13,aac_pssm14,aac_pssm15,aac_pssm16,aac_pssm17,aac_pssm18,aac_pssm19
-0.721153846,-0.740384615,-1.596153846,-1.663461538,-2.480769231,-1.057692308,-0.990384615,-2.653846154,-1.211538462,-1.163461538,-1.336538462,-1.211538462,-0.586538462,-2.403846154,-2.048076923,-1.096153846,-0.971153846,-2.817307692,-1.798076923,-1.634615385
-0.733333333,-1.466666667,-1.419047619,-1.666666667,-2.085714286,-1.019047619,-1.171428571,-1.961904762,-1.314285714,-0.99047619,-0.980952381,-1.342857143,-0.942857143,-1.942857143,-1.580952381,-0.428571429,-0.504761905,-3.038095238,-1.761904762,-0.561904762
-1.279069767,-1.26744186,-0.75,-1.372093023,-2.005813953,-0.668604651,-0.906976744,-2.313953488,-1.738372093,-1.48255814,-1.819767442,-0.744186047,-0.947674419,-1.738372093,-2.540697674,-0.819767442,-0.715116279,-2.906976744,-1.668604651,-1.360465116
-0.953051643,-0.976525822,-0.58685446,-1.042253521,-2.187793427,-0.248826291,-0.55399061,-1.713615023,-1.028169014,-1.281690141,-1.38028169,-0.535211268,-0.79342723,-1.370892019,-1.976525822,-0.460093897,-0.647887324,-2.220657277,-0.929577465,-1.037558685
-0.692982456,-1.381578947,-0.592105263,-0.929824561,-2.307017544,-0.877192982,-0.793859649,-1.789473684,-1.592105263,-0.916666667,-1.192982456,-0.649122807,-0.947368421,-1.416666667,-1.807017544,-0.320175439,-0.315789474,-2.877192982,-1.530701754,-0.763157895
-0.773869347,-0.814070352,-0.658291457,-0.829145729,-2.472361809,-0.452261307,-0.40201005,-1.914572864,-0.613065327,-1.422110553,-1.271356784,-0.185929648,-0.718592965,-1.467336683,-1.728643216,-0.633165829,-0.768844221,-2.261306533,-0.854271357,-1.306532663
-0.966049383,-1.441358025,-1.219135802,-1.567901235,-2.577160494,-1.339506173,-1.293209877,-2.435185185,-2.052469136,-0.682098765,-1.166666667,-1.009259259,-1.095679012,-1.820987654,-2.722222222,-0.895061728,-1.077160494,-3.466049383,-1.790123457,-1.320987654
-1.111111111,-1.277777778,-1.5,-1.322222222,-2.222222222,-1.4,-1.133333333,-1.211111111,-1.644444444,-1.833333333,-2.122222222,-1.177777778,-1.644444444,-2.055555556,-2.211111111,-1.044444444,-1.422222222,-2.755555556,-2.077777778,-1.255555556
-2.32183908,-1.448275862,-1.988505747,-2.41954023,-2.770114943,-2.097701149,-1.862068966,-2.770114943,-1.752873563,-2.597701149,-2.66091954,-1.344827586,-2.166666667,-2.649425287,-2.75862069,-1.747126437,-2.143678161,-3.735632184,-2.304597701,-2.396551724
-0.503660322,-0.333821376,-0.59443631,-0.562225476,-1.265007321,-0.307467057,-0.183016105,-1.393850659,-0.222547584,-0.494875549,-0.777452416,-0.348462665,-0.307467057,-0.688140556,-1.03806735,-0.510980966,-0.592972182,-1.238653001,-0.442166911,-0.799414348
-0.453924915,-0.720136519,-0.47440273,-0.931740614,-2.054607509,-0.511945392,-0.549488055,-1.457337884,-1.030716724,-0.870307167,-0.805460751,-0.508532423,-0.771331058,-1.28668942,-1.365187713,-0.215017065,-0.249146758,-2.081911263,-1.013651877,-0.788395904
-0.622222222,-0.977777778,-1,-1.372222222,-2.166666667,-0.722222222,-0.977777778,-2.077777778,-1.016666667,-0.883333333,-1.138888889,-0.833333333,-0.594444444,-1.777777778,-2.344444444,-0.788888889,-0.722222222,-3.116666667,-1.616666667,-1.044444444
-1.595238095,-1.523809524,-1.476190476,-1.357142857,-1.821428571,-0.952380952,-1.19047619,-2.047619048,-1.30952381,-1.80952381,-2.047619048,-1.19047619,-0.904761905,-2.130952381,-2.773809524,-1.297619048,-1.142857143,-3.047619048,-2.023809524,-1.464285714
-0.449275362,-0.579710145,-0.47826087,-0.449275362,-2.420289855,-0.246376812,-0.434782609,-1.739130435,-1.391304348,-1.304347826,-1.536231884,0.072463768,-0.985507246,-2.260869565,-1.304347826,0.014492754,-0.347826087,-3.072463768,-1.971014493,-1.231884058
-0.714285714,-0.678571429,-0.968253968,-1.051587302,-2.261904762,-0.579365079,-0.404761905,-1.785714286,-1.345238095,-0.825396825,-0.94047619,-0.226190476,-0.674603175,-1.515873016,-1.555555556,-0.591269841,-0.555555556,-2.472222222,-1.341269841,-0.738095238
-0.662686567,-0.465671642,-1.11641791,-1.092537313,-1.101492537,-0.597014925,-0.573134328,-1.462686567,-0.107462687,-1.035820896,-1.086567164,-0.614925373,-0.564179104,-1.125373134,-1.498507463,-0.823880597,-0.856716418,-1.292537313,-1.107462687,-1.146268657
-0.75,-1.034090909,-1.147727273,-1.102272727,-2.602272727,-0.602272727,-0.284090909,-1.897727273,-0.886363636,-1.284090909,-1.011363636,-0.840909091,-0.818181818,-1.829545455,-2.034090909,-0.920454545,-0.670454545,-2.954545455,-1.681818182,-1.045454545
-0.6,-0.877777778,-1.266666667,-1.133333333,-1.855555556,-0.588888889,-0.633333333,-2.322222222,-1.211111111,-1.488888889,-1.2,-0.7,-1.011111111,-2.3,-2.733333333,-0.688888889,-0.622222222,-3.3,-2.155555556,-1.011111111
-0.516556291,-0.304635762,-0.695364238,-1.046357616,-2.298013245,0.052980132,-0.046357616,-1.947019868,-0.774834437,-1.40397351,-1.105960265,0.125827815,-0.59602649,-1.814569536,-1.834437086,-0.463576159,-0.516556291,-2.205298013,-1.178807947,-1.17218543
-0.480519481,-0.207792208,-1.103896104,-1.649350649,-2.025974026,-0.402597403,-0.792207792,-1.935064935,-1.038961039,-1.155844156,-1.077922078,0.038961039,-0.701298701,-1.74025974,-1.896103896,-0.545454545,-0.558441558,-3.012987013,-1.506493506,-1
-0.242857143,-0.364285714,-0.821428571,-0.514285714,-1.878571429,-0.085714286,0,-1.371428571,-1.142857143,-1.607142857,-1.314285714,0.05,-1,-2.15,-1.464285714,-0.085714286,-0.278571429,-3.071428571,-2.014285714,-1.035714286
0.042857143,-0.20952381,-2.533333333,-1.9,-3.061904762,-1,-1.104761905,-2.495238095,-0.928571429,-1.666666667,-1.019047619,-2.223809524,-1.023809524,-2.09047619,-3.1,-1.461904762,-1.219047619,-3.061904762,-2.404761905,-1.314285714
-0.745614035,-0.710526316,-1.535087719,-1.964912281,-3.149122807,-0.947368421,-0.947368421,-2.561403509,-1.666666667,-1.552631579,-1.315789474,-0.903508772,-1.114035088,-2.824561404,-2.324561404,-0.903508772,-1.219298246,-3.798245614,-2.289473684,-1.535087719
-0.126315789,-1.110526316,-3.168421053,-2.536842105,-4.110526316,-1.894736842,-1.905263158,-2.789473684,-1.742105263,-2.057894737,-1.626315789,-2.905263158,-1.747368421,-2.873684211,-4.094736842,-1.752631579,-1.6,-4.152631579,-2.9,-1.515789474
-0.703125,-0.4921875,-1.0703125,-1.65625,-2.5703125,-0.9609375,-1.046875,-2.1796875,-1.015625,-1.8984375,-2.03125,-0.640625,-1.8515625,-2.28125,-2.703125,-0.703125,-1.140625,-2.5390625,-1.4765625,-1.6875
-0.762295082,-0.614754098,-1.045081967,-1.090163934,-2.090163934,-0.721311475,-0.614754098,-1.598360656,-1.069672131,-1.118852459,-1.385245902,-0.717213115,-0.926229508,-1.245901639,-1.270491803,-0.696721311,-0.844262295,-2.163934426,-0.827868852,-1.045081967
-0.821276596,-0.685106383,-0.85106383,-0.855319149,-1.753191489,-0.238297872,-0.421276596,-1.953191489,-0.795744681,-0.978723404,-0.774468085,-0.429787234,-0.919148936,-1.404255319,-1.710638298,-0.395744681,-0.544680851,-2.544680851,-1.280851064,-1.038297872
-0.391304348,-0.304347826,-0.188405797,-0.797101449,-2.115942029,-0.057971014,-0.202898551,-1.115942029,-0.927536232,-1.869565217,-1.739130435,0.086956522,-1.028985507,-2.246376812,-0.898550725,0.188405797,-0.434782609,-2.68115942,-1.623188406,-1.304347826
-0.331168831,-1.230983302,-0.72541744,-0.827458256,-0.262523191,-0.245825603,-0.604823748,-1.827458256,-0.43877551,-0.237476809,-0.390538033,-1.106679035,0.119666048,-0.661410019,-1.422077922,-0.487940631,-0.66419295,-1.783858998,-0.880333952,-0.482374768
-0.782312925,-0.829931973,-1.013605442,-1.646258503,-2.210884354,-0.734693878,-1.183673469,-1.850340136,-1.19047619,-1.37414966,-1.523809524,-0.326530612,-0.986394558,-1.986394558,-2.346938776,-0.571428571,-0.768707483,-3.455782313,-1.80952381,-1.115646259
-0.113207547,-0.924528302,-0.886792453,-1.113207547,-1.735849057,-0.377358491,-0.490566038,-1.698113208,-1.41509434,-1.056603774,-0.830188679,-0.58490566,-0.566037736,-1.886792453,-0.698113208,-0.056603774,-0.132075472,-2.41509434,-1.566037736,-0.641509434
-0.378650554,-0.198388721,-0.527693857,-0.587109768,-0.970795569,-0.211480363,-0.387713998,-0.915407855,0.087613293,-0.6918429,-0.921450151,-0.357502518,-0.218529708,-0.772406848,-0.656596173,-0.359516616,-0.309164149,-0.967774421,-0.39979859,-0.728096677
-0.801553063,-0.723037101,-0.481449525,-0.66350302,-0.048317515,-0.570319241,-0.682484901,-1.308024159,0.067299396,-0.351164797,-0.77566868,-0.866264021,-0.078515962,-0.43313201,-0.961173425,-0.176013805,-0.265746333,-1.256255393,-0.402933563,-0.506471096
-2.049019608,-2.504901961,-2.647058824,-2.808823529,-2.921568627,-2.426470588,-3.12745098,-2.723039216,-2.450980392,-2.696078431,-2.875,-2.911764706,-3.360294118,-3.703431373,-4.125,-0.914215686,-1.620098039,-3.421568627,-3.43627451,-2.43872549
-0.617154812,-0.537656904,-0.192468619,-0.485355649,-2.069037657,0.021966527,-0.138075314,-1.576359833,-0.732217573,-0.99790795,-0.874476987,-0.218619247,-0.742677824,-1.293933054,-1.103556485,-0.067991632,-0.276150628,-2.195606695,-1.140167364,-0.925732218
-0.651837524,-1.030947776,-1.234042553,-1.3655706,-2.030947776,-0.617021277,-0.586073501,-1.974854932,-1.030947776,-1.030947776,-1.125725338,-0.972920696,-0.901353965,-1.918762089,-2.750483559,-0.711798839,-1.02901354,-3.063829787,-1.713733075,-1.294003868
-1.118644068,-0.296610169,-0.601694915,-1.279661017,-2.711864407,0.110169492,-0.389830508,-2.423728814,-1.042372881,-1.754237288,-1.618644068,0.042372881,-0.728813559,-2.949152542,-1.525423729,-0.618644068,-0.957627119,-3.711864407,-2.245762712,-2.008474576
-1.638297872,-0.989361702,-2.627659574,-2.5,-2.35106383,-0.489361702,-1.010638298,-2.872340426,-1.542553191,-2.70212766,-1.468085106,-1.755319149,-1.882978723,-2.85106383,-2.425531915,-1.627659574,-1.904255319,-2.29787234,-2.744680851,-2.074468085
-0.824451411,-1.062695925,-0.73354232,-1.382445141,-1.968652038,-0.589341693,-0.755485893,-1.946708464,-1.150470219,-1.078369906,-1.065830721,-0.705329154,-0.5830721,-1.257053292,-1.821316614,-0.4169279,-0.398119122,-2.463949843,-0.952978056,-0.918495298
-0.948837209,-0.558139535,-1.097674419,-1.093023256,-1.772093023,-0.772093023,-0.660465116,-2.293023256,-1.046511628,-1.134883721,-1.172093023,-0.493023256,-0.855813953,-1.395348837,-1.353488372,-0.865116279,-0.879069767,-2.269767442,-1.16744186,-1.16744186
-1.522875817,-1.196078431,-1.60130719,-1.823529412,-3.026143791,-1.202614379,-1.150326797,-2.993464052,-1.555555556,-2.346405229,-2.300653595,-0.444444444,-1.366013072,-2.77124183,-1.888888889,-1.196078431,-1.437908497,-3.60130719,-2.326797386,-2.013071895
-0.641025641,-0.863247863,-1.384615385,-1.628205128,-1.602564103,-1.213675214,-1.017094017,-1.85042735,-0.944444444,-1.098290598,-1.106837607,-0.944444444,-0.888888889,-1.209401709,-1.782051282,-1.153846154,-1.02991453,-2.286324786,-1.085470085,-0.85042735
-1.419354839,-1.129032258,-1.537634409,-1.451612903,-2.440860215,-1.172043011,-0.849462366,-2.537634409,-1.569892473,-1.032258065,-1.440860215,-1.376344086,-1.258064516,-1.35483871,-2.817204301,-1.161290323,-1.193548387,-2.838709677,-1.430107527,-1.268817204
-0.611764706,-0.803921569,-1.062745098,-1.031372549,-2.003921569,-0.423529412,-0.525490196,-1.929411765,-0.945098039,-1.02745098,-0.992156863,-0.694117647,-0.82745098,-1.670588235,-1.843137255,-0.482352941,-0.721568627,-2.839215686,-1.364705882,-1.070588235
-0.841584158,-0.594059406,-1.168316832,-1.158415842,-2.772277228,-0.217821782,-0.079207921,-2.594059406,-1.366336634,-1.217821782,-1.237623762,-0.415841584,-0.732673267,-2.564356436,-2.415841584,-0.831683168,-0.643564356,-3.415841584,-2.168316832,-0.95049505
-0.333333333,-1.053333333,-1.333333333,-1.013333333,-1.4,-0.2,0.106666667,-2.173333333,-1.546666667,-0.933333333,-0.826666667,-0.72,-0.666666667,-1.906666667,-2.28,-0.466666667,-0.293333333,-2.786666667,-1.813333333,-0.586666667
-0.867924528,-1.235849057,-1.867924528,-2.537735849,-3.509433962,-1.547169811,-1.443396226,-2.688679245,-2.066037736,-1.820754717,-2.29245283,-0.226415094,-1.745283019,-2.877358491,-3.20754717,-1.273584906,-1.066037736,-4.226415094,-2.962264151,-1.433962264
-0.357142857,-1.047619048,-1.416666667,-1.119047619,-2.035714286,-0.69047619,-0.571428571,-1.833333333,-1.464285714,-1.416666667,-1.071428571,-0.821428571,-0.880952381,-2.035714286,-1.928571429,-0.714285714,-0.55952381,-3.083333333,-2.321428571,-1.023809524
-1,-0.758865248,-1.042553191,-0.893617021,-2.056737589,-0.290780142,-0.141843972,-1.886524823,-0.716312057,-1.709219858,-1.290780142,-0.808510638,-1.19858156,-1.687943262,-1.290780142,-0.191489362,-0.737588652,-2.489361702,-1.609929078,-1.368794326
-0.37012987,-0.413419913,-0.712121212,-0.935064935,-2.296536797,-0.352813853,-0.480519481,-1.729437229,-0.848484848,-1.075757576,-1.045454545,-0.207792208,-1.023809524,-1.595238095,-1.454545455,-0.482683983,-0.458874459,-2.341991342,-1.138528139,-1.032467532
-1,-0.953488372,-1.523255814,-1.069767442,-3.453488372,-1.127906977,-0.848837209,-2.174418605,-0.813953488,-1.965116279,-2.151162791,-1.26744186,-1.802325581,-2.186046512,-2.430232558,-1.011627907,-0.802325581,-3.186046512,-1.662790698,-1.465116279
-0.845303867,-1.049723757,-1.055248619,-1.26519337,-1.085635359,-0.635359116,-0.91160221,-1.966850829,-1.104972376,-1.044198895,-0.903314917,-0.64640884,-0.519337017,-1.276243094,-1.88121547,-0.834254144,-0.740331492,-2.20441989,-1.190607735,-1.008287293
-0.68125,-0.522916667,-0.4875,-0.7875,-1.820833333,-0.9,-0.183333333,-1.329166667,-1.295833333,-0.48125,-0.577083333,-0.172916667,-0.908333333,-0.8875,-1.49375,-0.416666667,-0.716666667,-2.01875,-0.485416667,-0.46875
-0.734375,-0.87890625,-0.515625,-1.1328125,-1.7265625,-0.453125,-0.77734375,-1.59765625,-0.765625,-0.9375,-0.84765625,-0.6484375,-0.7109375,-1.21484375,-1.3828125,-0.2578125,-0.390625,-2.12890625,-0.89453125,-0.8671875
-0.789719626,-0.831775701,-0.523364486,-1.107476636,-2.023364486,-0.453271028,-0.822429907,-2.046728972,-1.018691589,-0.869158879,-0.841121495,-0.677570093,-0.696261682,-1.448598131,-1.509345794,-0.35046729,-0.434579439,-2.542056075,-1.242990654,-0.906542056
-1.018181818,-0.4,-0.872727273,-1.557575758,-0.8,-0.763636364,-1.266666667,-1.824242424,0.339393939,-1.121212121,-1.381818182,-1.163636364,-0.515151515,-0.836363636,-2.012121212,-1.054545455,-1.103030303,-0.43030303,-0.272727273,-1.36969697
-0.173913043,-0.461956522,-1.038043478,-1.016304348,-2.070652174,-0.35326087,-0.483695652,-0.875,-1.076086957,-1.385869565,-1.375,-0.581521739,-1.02173913,-1.690217391,-0.782608696,-0.451086957,-0.570652174,-2.038043478,-1.255434783,-1.010869565
-3.533834586,-2.187969925,-3.060150376,-4.195488722,-3.481203008,-2.248120301,-2.842105263,-4.030075188,-1.496240602,-4.210526316,-4.481203008,-1.864661654,-3.992481203,-4.488721805,-4.902255639,-2,-2.203007519,-5.413533835,-3.488721805,-4.30075188
-0.924657534,-1.335616438,-0.856164384,-1.493150685,-1.301369863,-0.760273973,-0.876712329,-2.034246575,-0.636986301,-1.376712329,-1.267123288,-0.726027397,-1.020547945,-1.308219178,-1.712328767,-0.51369863,-0.767123288,-2.739726027,-0.993150685,-1.198630137
-0.374291115,0.179584121,-1.143667297,-0.962192817,-1.466918715,-0.648393195,-0.508506616,-1.697542533,-0.028355388,-0.865784499,-1.039697543,-0.466918715,-0.480151229,-1.24952741,-1.376181474,-1.119092628,-0.856332703,-0.608695652,-0.669187146,-0.986767486
-0.808252427,-0.616504854,-1.264563107,-1.432038835,-2.019417476,-0.572815534,-0.762135922,-2.077669903,-0.560679612,-1.080097087,-1.072815534,-1.048543689,-0.822815534,-1.427184466,-2.106796117,-0.815533981,-1.121359223,-2.424757282,-1.077669903,-1.279126214
-0.9,-1.104761905,-1.09047619,-1.371428571,-1.5,-0.514285714,-0.833333333,-2.114285714,-1,-0.857142857,-1.019047619,-0.938095238,-0.914285714,-1.285714286,-1.623809524,-0.533333333,-0.476190476,-2.661904762,-1.295238095,-0.828571429
-1.24742268,-1.226804124,-1.278350515,-1.618556701,-1.721649485,-0.711340206,-0.927835052,-2.711340206,-1.24742268,-1.226804124,-0.989690722,-1.092783505,-0.628865979,-2,-2.618556701,-0.989690722,-0.804123711,-3.010309278,-1.742268041,-0.783505155
-1.188888889,-0.825925926,-1.533333333,-2.192592593,-1.374074074,-0.840740741,-1.62962963,-2.281481481,-0.381481481,-1.251851852,-1.277777778,-0.859259259,-0.951851852,-1.785185185,-1.374074074,-1.074074074,-0.755555556,-1.67037037,-1.514814815,-1.303703704
0.613953488,-0.004651163,-3.051162791,-1.6,-3.646511628,-1.353488372,-1.158139535,-1.930232558,-1.227906977,-2.027906977,-1.144186047,-2.981395349,-1.241860465,-2.641860465,-2.627906977,-1.353488372,-0.972093023,-3.330232558,-2.730232558,-1.004651163
-2.368932039,-1.669902913,-1.087378641,-2.252427184,-2.13592233,-1.533980583,-1.485436893,-3.349514563,-1.45631068,-0.737864078,-1.747572816,-0.650485437,-1.378640777,-1.611650485,-3.601941748,-1.203883495,-1.233009709,-4.145631068,-0.689320388,-1.485436893
-0.96969697,-0.757575758,-0.54040404,-0.631313131,-2.333333333,-0.505050505,-0.212121212,-1.873737374,-0.797979798,-0.974747475,-0.777777778,-0.050505051,-0.681818182,-1.186868687,-1.797979798,-0.636363636,-0.398989899,-2.085858586,-0.444444444,-0.782828283
-2.273972603,-0.780821918,-2.753424658,-2.876712329,-2.890410959,-1.589041096,-1.589041096,-3.794520548,-1.97260274,-2.232876712,-2.02739726,-1.547945205,-1.479452055,-3.205479452,-4.506849315,-2.287671233,-2.246575342,-4.109589041,-2.753424658,-2.506849315
-1.105855856,-0.898648649,-0.364864865,-0.862612613,-0.171171171,-0.529279279,-0.810810811,-1.702702703,-0.261261261,-0.470720721,-1.259009009,-0.373873874,0.031531532,-0.612612613,-1.522522523,-0.601351351,-0.396396396,-1.477477477,-0.463963964,-0.713963964
-0.990654206,-0.813084112,-0.719626168,-1.046728972,-2.177570093,-0.747663551,-0.457943925,-1.76635514,-1.177570093,-0.990654206,-1.168224299,-0.476635514,-0.869158879,-1.420560748,-1.91588785,-0.570093458,-0.570093458,-2.710280374,-1.214953271,-0.962616822
-0.069444444,-0.300925926,-1.333333333,-1.203703704,-2.74537037,-0.601851852,-0.851851852,-1.407407407,-1.069444444,-1.865740741,-1.388888889,-1.138888889,-1.412037037,-2.092592593,-1.513888889,-0.578703704,-0.833333333,-2.347222222,-1.648148148,-1.425925926
-0.232142857,-0.196428571,-1.80952381,-1.535714286,-2.93452381,-0.851190476,-1.196428571,-1.857142857,-1.05952381,-2.011904762,-1.232142857,-1.494047619,-1.529761905,-2.196428571,-1.886904762,-0.904761905,-1.06547619,-2.636904762,-1.773809524,-1.589285714
-1.148148148,-0.180555556,-0.796296296,-0.787037037,-2.185185185,-0.282407407,-0.050925926,-2.273148148,-0.884259259,-1.407407407,-1.268518519,-0.009259259,-1.148148148,-2.148148148,-2.143518519,-0.856481481,-1.018518519,-2.907407407,-1.430555556,-1.398148148
-1.398230088,-1.657817109,-1.87020649,-1.787610619,-3.150442478,-1.81120944,-1.477876106,-2.725663717,-1.448377581,-1.147492625,-1.595870206,-1.852507375,-2.1179941,-1.873156342,-2.820058997,-1.740412979,-1.722713864,-3.469026549,-1.831858407,-1.522123894
-1.391608392,-0.909090909,-1.272727273,-1.384615385,-2.496503497,-1.104895105,-1.055944056,-2.342657343,-1.027972028,-1.678321678,-1.608391608,-0.958041958,-1.545454545,-1.895104895,-2.132867133,-1.272727273,-1.265734266,-2.944055944,-1.538461538,-1.566433566
-1.212121212,-0.484848485,-1.098484848,-1.522727273,-2.371212121,-0.787878788,-1.128787879,-1.772727273,-0.878787879,-2.075757576,-1.606060606,-0.674242424,-1.393939394,-2.068181818,-1.643939394,-0.787878788,-1.295454545,-2.659090909,-1.78030303,-1.833333333
-0.376811594,-0.608695652,-0.68115942,-1.347826087,-1.956521739,-0.275362319,-0.550724638,-1.347826087,-0.623188406,-1.405797101,-1.202898551,-0.507246377,-0.623188406,-1.753623188,-1.289855072,-0.246376812,-0.739130435,-2.31884058,-1.115942029,-1.057971014
-0.930555556,-0.222222222,-0.791666667,-1.305555556,-1.180555556,-0.583333333,-0.972222222,-1.277777778,-1.138888889,-2.069444444,-2.055555556,0.125,-1.152777778,-2.875,-1.5,-0.486111111,-0.819444444,-3.416666667,-2.236111111,-1.597222222
-0.670833333,-0.65,-0.991666667,-1.1625,-1.2875,-0.841666667,-0.854166667,-1.933333333,-1.008333333,-0.925,-0.733333333,-0.666666667,-0.666666667,-1.254166667,-1.7375,-0.554166667,-0.7375,-2.541666667,-1.266666667,-1.054166667
-1.163461538,-0.5,-0.817307692,-1.307692308,-2.596153846,-0.769230769,-0.442307692,-1.961538462,-1.615384615,-1.038461538,-0.980769231,-0.221153846,-0.701923077,-1.884615385,-2.326923077,-0.807692308,-0.759615385,-2.798076923,-1.346153846,-1.134615385
-2.020547945,-0.910958904,-1.609589041,-2.260273973,-1.568493151,-1.657534247,-1.684931507,-2.554794521,-0.876712329,-1.712328767,-2.075342466,-0.609589041,-1.321917808,-2.04109589,-3.006849315,-0.863013699,-1.547945205,-3.253424658,-1.945205479,-1.479452055
-1.08045977,-1.16091954,-1.563218391,-1.344827586,-2.413793103,-0.781609195,-0.563218391,-2.275862069,-1.436781609,-0.540229885,-0.816091954,-0.793103448,-0.494252874,-1.08045977,-1.643678161,-1.195402299,-0.781609195,-2.390804598,-0.988505747,-0.459770115
-1.313559322,-1.468926554,-1.810734463,-2.033898305,-3.731638418,-1.234463277,-1.070621469,-2.652542373,-2.265536723,-1.774011299,-1.86440678,-1.285310734,-1.584745763,-2.838983051,-3.45480226,-1.265536723,-1.474576271,-4.313559322,-2.692090395,-1.824858757
-1,-0.573333333,-0.84,-1.253333333,-2.493333333,-0.826666667,-0.626666667,-2.213333333,-0.933333333,-1.373333333,-1.2,-0.346666667,-0.786666667,-1.773333333,-2.16,-0.666666667,-0.773333333,-2.64,-1.04,-1.28
-0.420600858,-0.862660944,-0.922746781,-1.25751073,-2.227467811,-0.605150215,-0.759656652,-1.652360515,-1.193133047,-0.965665236,-1.034334764,-0.424892704,-0.579399142,-1.197424893,-1.660944206,-0.60944206,-0.566523605,-2.386266094,-1.081545064,-0.82832618
-1.097560976,-1.658536585,-1.12195122,-1.674796748,-1.902439024,-1.048780488,-1.414634146,-1.959349593,-1.691056911,-0.861788618,-1.25203252,-1.211382114,-1.040650407,-2.081300813,-1.93495935,-0.837398374,-0.829268293,-3.357723577,-1.951219512,-0.666666667
-1.085271318,-0.271317829,-0.759689922,-1.441860465,-1.279069767,-0.263565891,-0.705426357,-1.480620155,-0.503875969,-1.643410853,-1.325581395,-0.15503876,-1.23255814,-1.713178295,-0.744186047,-0.240310078,-0.775193798,-2.201550388,-1.108527132,-1.550387597
-1.104347826,-0.6,-1.139130435,-1.756521739,-1.747826087,-1.017391304,-1.217391304,-2.373913043,-1.513043478,-1.330434783,-1.382608696,-0.339130435,-0.965217391,-2.034782609,-2.234782609,-0.8,-0.591304348,-3.530434783,-1.808695652,-1.269565217
-0.759162304,-0.416230366,-0.308900524,-0.172774869,-2.42408377,-0.348167539,0.102094241,-1.586387435,-1.19895288,-1.191099476,-1.408376963,0.047120419,-1.282722513,-1.623036649,-0.945026178,0.117801047,-0.217277487,-2.727748691,-1.363874346,-1.091623037
-0.215384615,-0.092307692,-1.130769231,-1.715384615,-1.092307692,-0.538461538,-0.823076923,-1.446153846,-0.630769231,-1.6,-1.815384615,0.176923077,-0.861538462,-2.476923077,-1.292307692,-0.084615385,-0.446153846,-3.261538462,-2.030769231,-1.307692308
-0.312977099,-0.114503817,-0.824427481,-1.404580153,-0.541984733,-0.320610687,-0.938931298,-0.877862595,-0.297709924,-1.229007634,-1.374045802,0.076335878,-0.65648855,-1.641221374,-0.832061069,-0.083969466,-0.519083969,-1.969465649,-1.526717557,-1.061068702
-1.038251366,-0.467213115,-0.674863388,-0.890710383,-0.806010929,-0.472677596,-0.707650273,-1.904371585,-0.166666667,-0.721311475,-0.658469945,-0.491803279,-0.352459016,-0.704918033,-1.327868852,-0.710382514,-0.81147541,-1.393442623,-0.571038251,-0.808743169
-0.696721311,-0.745901639,-1.270491803,-1.245901639,-1.959016393,-0.442622951,-0.754098361,-1.713114754,-1.12295082,-1.139344262,-0.983606557,-1.139344262,-0.926229508,-1.754098361,-1.713114754,-0.68852459,-0.672131148,-2.762295082,-1.62295082,-0.81147541
-0.879518072,-0.65060241,-1.385542169,-1.295180723,-1.475903614,-0.957831325,-1.162650602,-2.204819277,-0.584337349,-0.993975904,-1.090361446,-1.018072289,-1.084337349,-1.487951807,-1.409638554,-0.885542169,-0.692771084,-2.192771084,-1.337349398,-0.638554217
-0.796875,-0.265625,-0.65625,-0.703125,-1.828125,-0.0625,0.078125,-1.875,-0.390625,-1.671875,-1.25,-0.390625,-0.578125,-2,-1.734375,-0.359375,-0.53125,-1.796875,-1.25,-1.34375
-0.620111732,-0.715083799,-0.804469274,-0.966480447,-1.826815642,-0.139664804,-0.318435754,-1.698324022,-0.793296089,-1.072625698,-0.882681564,-0.38547486,-0.810055866,-1.586592179,-1.519553073,-0.201117318,-0.357541899,-2.48603352,-1.195530726,-0.860335196
0.294964029,-1.431654676,-2.985611511,-2.388489209,-3.151079137,-2.158273381,-1.697841727,-2.935251799,-2.913669065,-1.870503597,-1.784172662,-2.309352518,-2.208633094,-3.942446043,-3.618705036,-1.294964029,-1.985611511,-4.028776978,-3.395683453,-1.45323741
0.466666667,-1.625,-0.891666667,-1.116666667,-1.825,-1.016666667,-1.058333333,-0.45,-1.183333333,-1.533333333,-1.808333333,-1.416666667,-1.633333333,-2.041666667,-1.35,0.1,0.341666667,-2.733333333,-1.666666667,-0.55
-0.428571429,-0.564285714,-0.985714286,-1.25,-1.342857143,-0.364285714,-0.892857143,-1.207142857,-0.7,-1.278571429,-1.242857143,-0.314285714,-0.978571429,-1.4,-0.164285714,-0.257142857,-0.414285714,-1.842857143,-0.85,-1.028571429
-0.892473118,-1.924731183,-1.196236559,-1.747311828,-2.268817204,-1.51344086,-1.306451613,-2.35483871,-1.728494624,-0.688172043,-1.416666667,-1.252688172,-1.040322581,-1.634408602,-2.639784946,-0.766129032,-0.639784946,-3.497311828,-2.123655914,-0.938172043
