aac_pssm0,aac_pssm1,aac_pssm2,aac_pssm3,aac_pssm4,aac_pssm5,aac_pssm6,aac_pssm7,aac_pssm8,aac_pssm9,aac_pssm10,aac_pssm11,aac_pssm12,aac_pssm13,aac_pssm14,aac_pssm15,aac_pssm16,aac_pssm17,aac_pssm18,aac_pssm19
-0.770491803,-0.131147541,-0.704918033,-1.098360656,-2.573770492,0.032786885,-0.590163934,-1.360655738,-0.180327869,-2.229508197,-1.885245902,-0.31147541,-1.114754098,-2.032786885,-2,-0.62295082,-0.950819672,-2.196721311,-1.114754098,-1.918032787
-0.762962963,0.103703704,-0.762962963,-1.6,-1.77037037,-0.592592593,-1.140740741,-1.4,-0.955555556,-1.318518519,-1.407407407,0.340740741,-1.059259259,-1.755555556,-1.125925926,-0.511111111,-0.57037037,-2.740740741,-1.4,-1.02962963
-0.402366864,-0.721893491,-1,-1.053254438,-0.426035503,-0.798816568,-0.789940828,-1.547337278,-0.168639053,-0.650887574,-0.937869822,-1.068047337,-0.210059172,-0.961538462,-1.473372781,-0.553254438,-0.568047337,-1.538461538,-0.710059172,-0.695266272
-1.028169014,-0.316901408,-0.894366197,-1.647887324,-2.267605634,-0.753521127,-1.161971831,-2.070422535,-0.338028169,-1.133802817,-1.23943662,-0.035211268,-0.570422535,-1.26056338,-1.908450704,-0.985915493,-0.838028169,-2.084507042,-0.915492958,-1.232394366
-0.949275362,0.166666667,-0.405797101,-1.77173913,-1.702898551,-0.684782609,-1.423913043,-1.148550725,-0.257246377,-0.981884058,-1.351449275,0.31884058,-0.880434783,-1.065217391,-1.06884058,-0.402173913,-0.56884058,-1.851449275,-0.757246377,-1.028985507
-0.884615385,-1.130769231,-0.869230769,-1.146153846,-1.553846154,-0.8,-0.738461538,-2.384615385,-1.169230769,-0.792307692,-0.992307692,-0.8,-0.861538462,-1.4,-1.746153846,-0.761538462,-0.753846154,-2.838461538,-1.330769231,-0.884615385
-0.165535957,-0.705563094,-0.484396201,-0.436906377,-1.461329715,-0.465400271,-0.559023066,-0.744911805,-0.635006784,-1.104477612,-1.054274084,-0.512890095,-0.617367707,-0.913161465,-0.595658073,-0.253731343,-0.332428765,-1.454545455,-0.849389417,-0.804613297
-0.606185567,-1.435051546,-1.432989691,-1.595876289,-2.068041237,-1.762886598,-1.35257732,-1.742268041,-1.474226804,-0.967010309,-1.457731959,-1.33814433,-1.164948454,-1.713402062,-2.428865979,-1.063917526,-1.169072165,-2.73814433,-1.573195876,-1.169072165
-0.734693878,-1.229591837,-0.724489796,-1.147959184,-2.846938776,-1.035714286,-1.076530612,-1.515306122,-1.132653061,-0.62755102,-1.035714286,-0.673469388,-0.826530612,-1.112244898,-2.234693878,-0.62755102,-0.428571429,-2.795918367,-1.346938776,-0.68877551
-0.851540616,-1.075630252,-2.266106443,-1.918767507,-2.753501401,-1.960784314,-2.042016807,-2.039215686,-0.851540616,-1.980392157,-1.980392157,-2.25210084,-1.851540616,-2.089635854,-2.428571429,-1.568627451,-1.291316527,-2.425770308,-2.075630252,-1.280112045
-1.888888889,-1.634920635,-1.603174603,-2.142857143,-3.452380952,-1.396825397,-1.571428571,-3.841269841,-1.777777778,-2.53968254,-2.341269841,-1.03968254,-1.555555556,-2.817460317,-3.095238095,-1.650793651,-1.69047619,-4.047619048,-2.341269841,-2.333333333
-1.048780488,-0.918699187,-1.430894309,-1.178861789,-2.845528455,0.382113821,-0.056910569,-2.796747967,-1.016260163,-1.845528455,-0.951219512,-0.634146341,-1.048780488,-2.967479675,-3.43902439,-1.113821138,-1.25203252,-3.495934959,-2.674796748,-1.601626016
-0.415902141,-1.235474006,-1.376146789,-1.305810398,-2.357798165,-1.305810398,-1.241590214,-1.577981651,-1.033639144,-1.633027523,-1.593272171,-1.556574924,-1.360856269,-1.740061162,-1.633027523,-0.850152905,-0.908256881,-1.972477064,-1.458715596,-1.302752294
-0.638297872,-0.263297872,-0.54787234,-0.670212766,-1.085106383,-0.54787234,-0.170212766,-1.268617021,-0.494680851,-0.494680851,-0.872340426,0.002659574,-0.191489362,-1.042553191,-1.109042553,-0.590425532,-0.571808511,-1.428191489,-0.683510638,-0.755319149
-1.040268456,-1.003355705,-1.322147651,-1.261744966,-1.963087248,-1.060402685,-1.187919463,-2.184563758,-0.765100671,-1.248322148,-1.379194631,-1.244966443,-0.946308725,-1.466442953,-1.822147651,-1.197986577,-1.174496644,-1.593959732,-1.315436242,-1.44966443
0,-1.635294118,-1.482352941,-1.694117647,-3.117647059,-0.741176471,-0.847058824,-1.764705882,-2.341176471,-1.741176471,-2.105882353,-1.223529412,-1.611764706,-3.305882353,-2.894117647,-0.694117647,-0.635294118,-3.917647059,-2.952941176,-1.341176471
-0.692857143,-1.235714286,-0.964285714,-1.189285714,-2.146428571,-0.832142857,-1.092857143,-1.603571429,-1.007142857,-1.107142857,-0.757142857,-1.178571429,-1.042857143,-1.560714286,-1.717857143,-0.171428571,-0.321428571,-2.757142857,-1.553571429,-0.842857143
-1.784172662,-2.388489209,-2.489208633,-2.611510791,-3.647482014,-2.431654676,-1.956834532,-3.35971223,-2.45323741,-1.09352518,-1.848920863,-2.568345324,-1.28057554,-2.90647482,-3.525179856,-2.014388489,-1.913669065,-5.057553957,-3.28057554,-0.992805755
-0.644444444,-0.911111111,-0.788888889,-1.17037037,-2.044444444,-0.785185185,-0.725925926,-1.688888889,-1.055555556,-0.892592593,-0.7,-0.77037037,-0.97037037,-1.6,-1.140740741,-0.122222222,-0.2,-2.825925926,-1.388888889,-0.833333333
-0.487179487,-0.4,-1.061538462,-1.300854701,-1.55042735,-0.757264957,-0.873504274,-1.413675214,-0.935042735,-1.148717949,-1.071794872,-0.564102564,-0.733333333,-1.423931624,-1.167521368,-0.454700855,-0.444444444,-1.887179487,-0.873504274,-0.777777778
-0.737430168,-0.162011173,-0.832402235,-2.033519553,-2.117318436,-0.74301676,-1.223463687,-2.005586592,-1.044692737,-1.055865922,-1.324022346,-0.089385475,-0.698324022,-1.625698324,-1.988826816,-0.592178771,-0.921787709,-2.748603352,-1.122905028,-1.134078212
-1.182905983,-1.894017094,-1.608547009,-2.027350427,-3.463247863,-1.683760684,-2.020512821,-2.374358974,-1.581196581,-1.907692308,-1.765811966,-2.018803419,-1.4,-1.856410256,-2.264957265,-1.254700855,-1.307692308,-2.882051282,-1.700854701,-1.651282051
-0.433823529,-0.176470588,-0.735294118,-0.713235294,-2.272058824,0.169117647,0.867647059,-2.286764706,-1.110294118,-1.720588235,-1.286764706,0.080882353,-1.066176471,-2.691176471,-2.441176471,-0.389705882,-0.463235294,-3.286764706,-2.323529412,-1.522058824
-0.397777778,-1.002222222,-0.654444444,-0.551111111,-2.087777778,-0.774444444,-0.772222222,-0.856666667,-0.973333333,-1.158888889,-1.253333333,-0.793333333,-1.091111111,-1.353333333,-0.872222222,-0.448888889,-0.46,-1.794444444,-1.193333333,-0.851111111
-1.142857143,-1.3640553,-1.64516129,-1.792626728,-2.253456221,-1.299539171,-1.207373272,-2.548387097,-1.728110599,-1.35483871,-1.470046083,-1.142857143,-1.34562212,-2.483870968,-2.456221198,-1.290322581,-1.31797235,-3.271889401,-2.396313364,-1.30875576
-2.153846154,-2.938461538,-2.4,-2.107692308,-3.661538462,-1.984615385,-1.6,-2.707692308,-2.723076923,-2.969230769,-3.353846154,-2.246153846,-2.569230769,-3.415384615,-3.092307692,-2.138461538,-2.261538462,-4.538461538,-2.846153846,-2.384615385
-2.137096774,-0.217741935,-1.032258065,-1.838709677,-0.306451613,-1.161290323,-1.443548387,-1.782258065,-0.741935484,-2.919354839,-2.927419355,-0.596774194,-1.782258065,-2.60483871,-2.088709677,-1.080645161,-1.524193548,-2.911290323,-1.935483871,-2.637096774
-0.090909091,-0.966942149,-0.537190083,-0.859504132,-2.05785124,-0.495867769,-0.67768595,-0.479338843,-1.165289256,-1.330578512,-1.454545455,-0.628099174,-1.107438017,-1.644628099,-1.198347107,-0.107438017,-0.305785124,-1.909090909,-1.198347107,-1.05785124
-1.448598131,-1.476635514,-1.53271028,-1.775700935,-1.859813084,-1.224299065,-1.355140187,-2.719626168,-1.130841121,-1.757009346,-1.635514019,-1.158878505,-1.028037383,-1.327102804,-2.420560748,-1.112149533,-1.308411215,-2.299065421,-1.485981308,-1.61682243
-0.801169591,-1.169590643,-1.274853801,-1.555555556,-1.988304094,-1.175438596,-1.812865497,-1.65497076,-0.637426901,-1.85380117,-2.052631579,-1.538011696,-1.438596491,-1.953216374,-2.01754386,-0.941520468,-0.877192982,-1.356725146,-1.321637427,-1.567251462
-0.242517268,-0.633154259,-0.555640829,-0.666922487,-0.78894858,-0.505755948,-0.476592479,-0.818879509,-0.372985418,-0.693016117,-0.831158864,-0.644666155,-0.448963929,-0.8419033,-0.840368381,-0.351496546,-0.415963162,-1.537221796,-0.687643899,-0.57943208
-0.641304348,-0.469565217,-0.610869565,-0.769565217,-0.769565217,-0.37173913,-0.417391304,-1.308695652,-0.013043478,-0.708695652,-0.954347826,-0.347826087,-0.2,-0.819565217,-1.308695652,-0.547826087,-0.597826087,-1.047826087,-0.408695652,-0.886956522
-1.808510638,-1.340425532,-1.627659574,-1.829787234,-2.808510638,-1.393617021,-1.255319149,-3.468085106,-1.393617021,-2.212765957,-2.053191489,-0.968085106,-1.489361702,-2.074468085,-2.776595745,-1.595744681,-1.563829787,-2.946808511,-1.617021277,-2.010638298
-0.243626062,-1.390934844,-2.218130312,-1.830028329,-2.062322946,-1.773371105,-1.801699717,-1.804532578,-0.946175637,-1.997167139,-1.277620397,-2.311614731,-1.297450425,-2.050991501,-2.371104816,-1.218130312,-1.232294618,-2.841359773,-2.430594901,-1.402266289
-1.130718954,-1.026143791,-0.718954248,-0.941176471,-2.091503268,-0.424836601,-0.45751634,-2.169934641,-1.071895425,-1.241830065,-1.22875817,-0.431372549,-0.751633987,-1.705882353,-1.967320261,-0.555555556,-0.562091503,-2.679738562,-1.366013072,-1.104575163
-0.459627329,-1.416149068,-0.720496894,-1.099378882,-1.857142857,-1.186335404,-1.347826087,-1.298136646,-1.459627329,-2.124223602,-1.956521739,-1.204968944,-1.763975155,-1.720496894,-1.813664596,-0.093167702,-0.360248447,-2.540372671,-1.354037267,-1.329192547
-0.637362637,-3.472527473,-2.769230769,-4.082417582,-3.005494505,-2.928571429,-3.82967033,-1.423076923,-3.021978022,-0.351648352,-0.39010989,-3.631868132,-0.428571429,-0.208791209,-3.379120879,-1.60989011,-1.659340659,-1.483516484,-1.467032967,-0.681318681
-0.177676538,-0.902050114,-0.514806378,-0.464692483,-2.421412301,-0.334851936,-0.287015945,-1.143507973,-0.514806378,-1.448747153,-1.448747153,-0.357630979,-0.740318907,-1.55808656,-1.150341686,-0.435079727,-0.514806378,-1.965831435,-0.840546697,-1.093394077
-0.552,-0.784,-0.312,-0.456,-2.472,0.008,-0.424,-1.216,-1.376,-1.52,-1.504,0.184,-1.136,-1.792,-1.616,-0.088,-0.504,-2.704,-1.712,-1.152
-0.455223881,-0.97761194,-0.559701493,-0.694029851,-2.037313433,-0.552238806,-0.447761194,-1.425373134,-0.768656716,-1.126865672,-1.470149254,-0.671641791,-0.962686567,-1.514925373,-1.746268657,-0.291044776,-0.111940299,-2.514925373,-1.067164179,-0.753731343
-1.170305677,-0.589519651,-0.755458515,-1.244541485,-1.013100437,-0.716157205,-0.947598253,-1.720524017,-0.772925764,-1.458515284,-1.152838428,-0.572052402,-1.231441048,-1.410480349,-1.873362445,-0.672489083,-0.982532751,-2.759825328,-1.401746725,-1.27510917
-1.02247191,-0.921348315,-1.101123596,-1.426966292,-1.797752809,-0.696629213,-0.91011236,-2.382022472,-1.258426966,-0.91011236,-0.853932584,-0.471910112,-0.505617978,-1.97752809,-2.134831461,-0.865168539,-0.786516854,-3.157303371,-1.640449438,-1.06741573
-0.203747073,-0.461358314,-0.817330211,-0.880562061,-0.639344262,-0.651053864,-0.648711944,-1.173302108,-0.299765808,-0.758782201,-1.142857143,-0.796252927,-0.18735363,-0.974238876,-1.004683841,-0.545667447,-0.466042155,-1.154566745,-0.711943794,-0.714285714
-1.20212766,-1.29787234,-0.861702128,-1.074468085,-2.79787234,-0.85106383,-0.212765957,-2.180851064,-0.712765957,-1.723404255,-1.787234043,-0.882978723,-1.670212766,-1.765957447,-2.042553191,-0.925531915,-1.042553191,-2.808510638,-1.35106383,-1.680851064
-0.6,-0.658823529,-1.011764706,-0.647058824,-2.494117647,0.023529412,0.164705882,-1.976470588,-1.070588235,-1.058823529,-0.929411765,-0.152941176,-0.670588235,-2.435294118,-2.105882353,-0.635294118,-0.647058824,-3.411764706,-1.882352941,-1.082352941
-0.623376623,-1.461038961,-1.590909091,-1.655844156,-2.084415584,-1.064935065,-1.11038961,-2.090909091,-0.987012987,-1.162337662,-1.136363636,-0.974025974,-0.487012987,-1.201298701,-2.428571429,-1.097402597,-0.961038961,-2.642857143,-1.454545455,-0.948051948
-1.066433566,-1.664335664,-0.618881119,-0.43006993,-2.772727273,-1.178321678,-0.660839161,-1.416083916,-1.804195804,-1.083916084,-1.48951049,-1.073426573,-1.178321678,-1.48951049,-2.08041958,-0.58041958,-0.433566434,-2.454545455,-0.982517483,-0.909090909
-0.46039604,-1.485148515,-0.608910891,-0.693069307,-2.361386139,-1.024752475,-0.772277228,-1.099009901,-1.430693069,-1.198019802,-1.495049505,-0.688118812,-1.103960396,-1.277227723,-1.262376238,-0.287128713,0.059405941,-2.445544554,-0.831683168,-0.861386139
-0.169154229,-0.547263682,-0.388059701,-0.776119403,-1.915422886,-0.039800995,-0.179104478,-1.572139303,-1.15920398,-1.139303483,-0.905472637,-0.174129353,-0.676616915,-1.820895522,-1.432835821,0.149253731,-0.149253731,-2.587064677,-1.537313433,-0.905472637
-0.089337176,-1.16426513,-1.567723343,-1.250720461,-1.132564841,-1.270893372,-1.161383285,-1.291066282,-1.100864553,-0.86167147,-0.95389049,-1.452449568,-0.913544669,-1.602305476,-1.766570605,-0.81556196,-0.994236311,-2.07204611,-1.760806916,-0.783861671
-0.458762887,-1.855670103,-2.902061856,-3.577319588,-2.298969072,-2.448453608,-2.871134021,-1.81443299,-1.974226804,-0.288659794,-0.273195876,-2.592783505,-0.675257732,-0.164948454,-2.391752577,-1.443298969,-1.268041237,-0.345360825,-1.020618557,-0.567010309
-1.410714286,-0.883928571,-1.669642857,-1.991071429,-1.892857143,-1.214285714,-1.3125,-2.526785714,-1.178571429,-1.982142857,-1.758928571,-0.785714286,-1.205357143,-1.839285714,-2.741071429,-0.785714286,-0.991071429,-2.5625,-1.4375,-1.526785714
-0.606205251,-1.059665871,-0.766109785,-1.14797136,-1.322195704,-0.873508353,-0.701670644,-1.410501193,-0.866348449,-0.269689737,-1.07398568,-0.68973747,-0.267303103,-1.186157518,-2.00477327,-0.546539379,-0.6849642,-2.181384248,-0.988066826,-0.529832936
-0.426035503,-1.142011834,-1.059171598,-1.118343195,-2.840236686,-0.372781065,-0.556213018,-2.112426036,-0.355029586,-1.177514793,-1.201183432,-0.899408284,-0.639053254,-1.698224852,-2.668639053,-0.899408284,-0.656804734,-2.816568047,-1.289940828,-1.023668639
-0.65483871,-0.251612903,-1.070967742,-1.064516129,-0.977419355,-0.609677419,-0.851612903,-1.329032258,-0.135483871,-1.164516129,-1.329032258,-0.564516129,-0.683870968,-1.325806452,-1.170967742,-0.829032258,-0.680645161,-0.987096774,-1.116129032,-1.029032258
-0.508695652,-0.382608696,-1.456521739,-0.917391304,-2.073913043,-0.765217391,-0.295652174,-1.569565217,-1.017391304,-1.382608696,-1.108695652,-0.847826087,-1.308695652,-1.817391304,-1.595652174,-0.808695652,-0.626086957,-2.491304348,-1.77826087,-0.92173913
-0.829896907,-1.221649485,-0.917525773,-1.386597938,-1.469072165,-1.365979381,-1.283505155,-1.175257732,-0.680412371,-0.809278351,-1.927835052,-1.175257732,-1.226804124,-1.891752577,-1.922680412,-0.618556701,-0.68556701,-2.984536082,-1.737113402,-0.494845361
-0.595818815,-1.083623693,-0.989547038,-1.038327526,-2.794425087,-1.034843206,-1.25087108,-0.951219512,-1.045296167,-1.491289199,-1.965156794,-1.135888502,-1.146341463,-1.522648084,-1.254355401,-0.581881533,-0.139372822,-1.170731707,-0.770034843,-0.794425087
-0.684501845,-1.103321033,-0.732472325,-1.160516605,-1.394833948,-0.963099631,-0.913284133,-1.84501845,-0.704797048,-1.001845018,-1.184501845,-0.872693727,-0.811808118,-1.108856089,-1.629151292,-0.828413284,-0.717712177,-1.215867159,-0.883763838,-1.151291513
-1.206896552,-1.270557029,-1.023872679,-1.395225464,-0.079575597,-0.949602122,-1.204244032,-2.021220159,-0.312997347,-1.201591512,-1.594164456,-1.358090186,-0.270557029,-1.106100796,-1.816976127,-0.684350133,-0.893899204,-1.456233422,-0.883289125,-1.270557029
-0.341614907,-0.937888199,-1.043478261,-1.198757764,-1.919254658,-0.397515528,-0.633540373,-1.291925466,-1.105590062,-1.267080745,-0.757763975,-0.98757764,-0.52173913,-1.546583851,-1.080745342,-0.422360248,-0.447204969,-2.105590062,-1.223602484,-0.931677019
-0.664739884,-2.429672447,-1.895953757,-2.870905588,-1.04238921,-2.10982659,-2.562620424,-1.358381503,-2.136801541,-0.061657033,-0.36416185,-2.298651252,-0.119460501,0.146435453,-2.287090559,-0.818882466,-0.784200385,-0.786127168,-0.867052023,-0.256262042
-0.573684211,-0.642105263,-1.3,-1.426315789,-2.505263158,-0.642105263,-0.557894737,-1.889473684,-1.168421053,-1.052631579,-1.194736842,-0.447368421,-1.063157895,-1.905263158,-2.2,-0.8,-0.726315789,-3.094736842,-1.705263158,-0.784210526
-1.072463768,-0.695652174,-0.652173913,-0.68115942,-2.065217391,-0.15942029,-0.014492754,-2.173913043,-0.956521739,-1.268115942,-1.260869565,-0.224637681,-0.927536232,-1.688405797,-1.797101449,-0.862318841,-0.644927536,-2.797101449,-1.398550725,-1.369565217
-0.758333333,-0.308333333,-0.816666667,-1.266666667,-1.933333333,-0.441666667,-0.775,-1.508333333,-1.025,-1.616666667,-1.541666667,-0.341666667,-1.366666667,-2.383333333,-1.133333333,-0.208333333,-0.241666667,-2.941666667,-2.05,-1.033333333
-0.779220779,-1.142857143,-1.090909091,-1.623376623,-2.376623377,-0.025974026,-0.506493506,-2.805194805,-1.454545455,-2.116883117,-1.909090909,-0.883116883,-1.012987013,-3.649350649,-3.376623377,-0.688311688,-0.935064935,-3.727272727,-2.701298701,-1.883116883
-0.227642276,-0.902439024,-1.138211382,-1.243902439,-1.642276423,-0.349593496,-0.512195122,-1.105691057,-1.43902439,-1.040650407,-0.821138211,-0.845528455,-0.74796748,-1.634146341,-0.731707317,-0.341463415,-0.382113821,-2.260162602,-1.569105691,-0.707317073
-0.394472362,-1.271356784,-0.907035176,-1.439698492,-1.216080402,-1.007537688,-0.914572864,-1.675879397,-1.030150754,-0.814070352,-1.065326633,-0.793969849,-0.736180905,-1.233668342,-1.698492462,-0.567839196,-0.716080402,-2.35678392,-1.216080402,-0.907035176
-0.903669725,-0.931192661,-0.688073394,-1.348623853,-1.275229358,-0.665137615,-1.059633028,-1.614678899,-0.270642202,-1.169724771,-1.486238532,-0.724770642,-0.490825688,-0.97706422,-1.422018349,-0.408256881,-0.637614679,-2.628440367,-0.963302752,-1.105504587
-1.327823691,-1.983471074,-1.198347107,-1.950413223,-2.898071625,-1.517906336,-1.743801653,-2.256198347,-1.41322314,-2.203856749,-2.258953168,-1.462809917,-1.699724518,-2.143250689,-2.997245179,-1.038567493,-1.29476584,-2.964187328,-1.548209366,-1.933884298
-0.831578947,-0.894736842,-0.705263158,-1.147368421,-1.210526316,-1.147368421,-1.336842105,-1.010526316,-1.326315789,-1.526315789,-1.778947368,-0.936842105,-1.494736842,-1.621052632,-1.894736842,-0.621052632,-0.821052632,-2.336842105,-1.073684211,-1.347368421
-0.646258503,-1.129251701,-1.197278912,-1.591836735,-1.591836735,-1.204081633,-1.380952381,-1.476190476,-0.972789116,-1.530612245,-1.217687075,-1.006802721,-1.163265306,-1.258503401,-1.972789116,-0.578231293,-0.857142857,-1.857142857,-0.897959184,-1.238095238
-0.033707865,-0.374531835,-0.104868914,-0.220973783,-2.453183521,0.445692884,0.546816479,-1.531835206,-0.573033708,-1.355805243,-1.052434457,0.61423221,-0.786516854,-1.921348315,-1.72659176,-0.179775281,-0.314606742,-2.782771536,-1.426966292,-1.198501873
-1.149779736,-1.561674009,-2.751101322,-2.742290749,-3.916299559,-2.094713656,-2.385462555,-2.960352423,-1.718061674,-2.213656388,-1.616740088,-2.623348018,-1.433920705,-2.480176211,-2.991189427,-1.966960352,-1.568281938,-3.566079295,-2.966960352,-1.837004405
-0.373881932,-1.003577818,-0.243291592,-0.815742397,-1.701252236,-0.674418605,-0.821109123,-0.776386404,-1.08765653,-0.989266547,-1.236135957,-0.745974955,-0.849731664,-1.352415027,-1.520572451,-0.132379249,-0.168157424,-2.039355993,-1.01431127,-0.817531306
-0.444444444,-1.507936508,-1.557823129,-1.941043084,-2.68707483,-1.358276644,-1.528344671,-2.276643991,-1.283446712,-1.589569161,-1.471655329,-1.73015873,-1.299319728,-1.814058957,-2.721088435,-0.807256236,-0.873015873,-3.142857143,-1.619047619,-1.197278912
-0.666666667,-0.907407407,-0.592592593,-0.988888889,-1.881481481,-0.414814815,-0.492592593,-1.9,-1.207407407,-0.874074074,-0.8,-0.622222222,-0.462962963,-1.537037037,-1.566666667,-0.233333333,-0.4,-2.548148148,-1.307407407,-0.711111111
-0.564102564,-0.205128205,-0.58974359,-0.256410256,-2.423076923,0.487179487,0.487179487,-2,-0.935897436,-1.512820513,-1.358974359,0.615384615,-0.897435897,-1.833333333,-1.08974359,-0.346153846,-0.358974359,-2.538461538,-1.217948718,-1.076923077
-0.205479452,-0.502283105,-1.223744292,-1.447488584,-3.520547945,-0.356164384,-1.100456621,-1.835616438,-1.534246575,-1.146118721,-1.305936073,-1.182648402,-0.922374429,-2.228310502,-1.520547945,-0.776255708,-0.543378995,-2.744292237,-1.95890411,-0.680365297
-0.055970149,-2.23880597,-1.46641791,-2.410447761,-1.145522388,-1.705223881,-2.145522388,-0.820895522,-1.48880597,-0.414179104,-0.52238806,-1.932835821,0.119402985,-0.212686567,-1.992537313,-0.626865672,-0.570895522,-1.026119403,-0.660447761,-0.388059701
-0.561904762,-1.085714286,-1.495238095,-1.447619048,-2.4,-1.085714286,-1.476190476,-2.057142857,-0.904761905,-0.819047619,-0.885714286,-1.552380952,-0.771428571,-1.466666667,-1.619047619,-0.895238095,-0.961904762,-3.019047619,-1.676190476,-0.771428571
-1,-1.461538462,-1.692307692,-1.435897436,-0.551282051,-1.358974359,-1.384615385,-1.128205128,-1.717948718,-2.153846154,-2.051282051,-1.256410256,-2.064102564,-2.769230769,-1.115384615,-1.051282051,-1.282051282,-3.525641026,-2.269230769,-1.641025641
-0.996415771,-1.476702509,-0.937275986,-1.245519713,-2.641577061,-1.629032258,-1.571684588,-1.756272401,-0.784946237,-1.777777778,-1.716845878,-1.860215054,-1.448028674,-1.335125448,-2.367383513,-1.281362007,-1.29390681,-1.584229391,-1.021505376,-1.720430108
-0.18443804,-0.864553314,-0.795389049,-1.42074928,-1.991354467,-0.538904899,-1.253602305,-0.965417867,-1.691642651,-0.965417867,-1.170028818,-0.90778098,-0.939481268,-1.541786744,-1.135446686,0.031700288,0.219020173,-2.314121037,-1.334293948,-0.446685879
-0.816091954,-1.352490421,-0.927203065,-0.977011494,-0.842911877,-1.111111111,-0.796934866,-1.819923372,-1.057471264,-0.46743295,-0.98467433,-0.977011494,-0.183908046,-0.923371648,-1.835249042,-0.314176245,-0.486590038,-2.651340996,-1.034482759,-0.509578544
-0.987730061,-1.343558282,-0.27607362,-1.165644172,-2.312883436,-0.668711656,-1.09202454,-1.699386503,-1.398773006,-1.190184049,-1.429447853,-1.085889571,-1.122699387,-1.570552147,-1.809815951,-0.282208589,-0.036809816,-2.239263804,-0.981595092,-0.969325153
-0.392370572,-0.732970027,-0.896457766,-1.076294278,-0.602179837,-0.885558583,-0.869209809,-1.138964578,-0.245231608,-0.70027248,-0.997275204,-0.858310627,-0.122615804,-0.713896458,-1.100817439,-0.662125341,-0.719346049,-0.498637602,-0.446866485,-0.833787466
-0.906077348,-1.154696133,-1.066298343,-1.232044199,-1.060773481,-1.138121547,-1.044198895,-1.320441989,-0.662983425,-0.972375691,-1.35359116,-0.867403315,-0.70718232,-1.348066298,-1.209944751,-0.73480663,-0.690607735,-1.690607735,-1.071823204,-1.060773481
-0.803797468,-0.762658228,-0.965189873,-1.202531646,-0.655063291,-0.64556962,-0.848101266,-2.180379747,-0.490506329,-0.892405063,-0.829113924,-0.901898734,-0.455696203,-0.933544304,-1.772151899,-0.544303797,-0.810126582,-1.674050633,-0.863924051,-0.955696203
-0.592436975,-0.844537815,-0.991596639,-0.739495798,-1.823529412,-1,-1.025210084,-1.210084034,-0.647058824,-1.31092437,-1.348739496,-1.453781513,-1.218487395,-1.504201681,-0.756302521,-0.726890756,-0.470588235,-2.033613445,-1.163865546,-0.966386555
-0.487603306,-0.85399449,-0.769972452,-0.789256198,-1.76584022,-0.526170799,-0.435261708,-1.385674931,-0.780991736,-0.951790634,-0.873278237,-0.545454545,-0.85261708,-1.009641873,-1.347107438,-0.460055096,-0.542699725,-1.943526171,-0.732782369,-0.825068871
-0.460416667,-1.658333333,-2.764583333,-2.433333333,-2.722916667,-2,-2.289583333,-2.16875,-1.854166667,-2.425,-1.84375,-2.960416667,-2.1875,-2.835416667,-2.625,-1.552083333,-1.447916667,-3.5,-2.941666667,-1.60625
-1.072289157,-1.795180723,-1.506024096,-1.734939759,-2.734939759,-1.060240964,-1.337349398,-2.024096386,-2.144578313,-1.518072289,-1.204819277,-0.614457831,-0.686746988,-2.530120482,-1.903614458,-0.855421687,-0.746987952,-3.530120482,-2.65060241,-1.048192771
-1.647727273,-0.079545455,-1.488636364,-2.431818182,-2.75,-1.136363636,-1.943181818,-3.079545455,-1.079545455,-1.795454545,-1.863636364,-0.102272727,-1.204545455,-2.5,-1.965909091,-1.170454545,-1.454545455,-3.977272727,-1.943181818,-2.022727273
-1.161904762,0.00952381,-1.8,-2.333333333,-3.123809524,-1.20952381,-1.133333333,-2.761904762,-1.4,-1.304761905,-2.2,0.085714286,-1.228571429,-2.542857143,-2.2,-1.20952381,-0.847619048,-3.495238095,-2.085714286,-0.79047619
-0.526666667,-0.726666667,-0.473333333,-0.32,-1.846666667,-0.26,-0.266666667,-0.74,-1.006666667,-1.546666667,-1.506666667,-0.266666667,-1.12,-1.646666667,-1.113333333,-0.206666667,-0.1,-2.193333333,-1.066666667,-1.2
-0.3798627,-1.123569794,-1.707093822,-1.874141876,-2.643020595,-1.514874142,-1.631578947,-1.601830664,-0.979405034,-1.340961098,-1.28375286,-1.489702517,-1.272311213,-1.622425629,-1.958810069,-1.276887872,-1.016018307,-2.173913043,-1.711670481,-0.970251716
-2.33908046,-1.362068966,-1.850574713,-2.442528736,-2.833333333,-2.057471264,-1.925287356,-2.804597701,-1.655172414,-2.649425287,-2.66091954,-1.362068966,-2.149425287,-2.833333333,-2.701149425,-1.810344828,-2.068965517,-3.712643678,-2.247126437,-2.436781609
-0.026217228,-1.149812734,-1.868913858,-1.25093633,-1.865168539,-1.224719101,-1.378277154,-1.5917603,-0.677902622,-1.56928839,-1.456928839,-1.805243446,-0.865168539,-1.625468165,-1.333333333,-0.921348315,-0.801498127,-1.554307116,-1.752808989,-0.973782772
-0.39874739,-0.722338205,-0.766179541,-0.893528184,-1.256784969,-0.622129436,-0.762004175,-1.317327766,-0.563674322,-1.043841336,-0.881002088,-0.862212944,-0.628392484,-1.294363257,-1.563674322,-0.308977035,-0.572025052,-2.215031315,-1.196242171,-0.860125261
